"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1990-02",101.0627,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1990-03",101.037,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1990-04",100.9821,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1990-05",100.8982,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1990-06",100.8205,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1990-07",100.7515,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1990-08",100.6692,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1990-09",100.5847,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1990-10",100.4617,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1990-11",100.3123,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1990-12",100.1112,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1991-01",99.84061,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1991-02",99.59835,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1991-03",99.4384,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1991-04",99.35769,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1991-05",99.30497,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1991-06",99.24994,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1991-07",99.18947,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1991-08",99.1213,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1991-09",99.03481,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1991-10",98.97921,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1991-11",98.95248,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1991-12",98.95701,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1992-01",99.01469,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1992-02",99.05783,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1992-03",99.04574,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1992-04",98.99129,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1992-05",98.91497,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1992-06",98.78305,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1992-07",98.58398,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1992-08",98.33249,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1992-09",98.0247,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1992-10",97.69207,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1992-11",97.41879,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1992-12",97.25607,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1993-01",97.19346,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1993-02",97.18204,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1993-03",97.17389,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1993-04",97.14506,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1993-05",97.12698,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1993-06",97.11916,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1993-07",97.15363,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1993-08",97.27963,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1993-09",97.48263,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1993-10",97.72093,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1993-11",97.96674,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1993-12",98.21178,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1994-01",98.51196,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1994-02",98.82365,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1994-03",99.12176,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1994-04",99.40173,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1994-05",99.62544,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1994-06",99.83618,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1994-07",100.0744,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1994-08",100.3296,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1994-09",100.6043,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1994-10",100.8561,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1994-11",101.0369,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1994-12",101.1547,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1995-01",101.1974,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1995-02",101.1777,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1995-03",101.0784,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1995-04",100.9424,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1995-05",100.7858,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1995-06",100.6177,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1995-07",100.4458,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1995-08",100.2471,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1995-09",100.0352,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1995-10",99.83817,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1995-11",99.63148,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1995-12",99.40752,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1996-01",99.1614,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1996-02",98.92901,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1996-03",98.76595,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1996-04",98.67789,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1996-05",98.64414,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1996-06",98.65926,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1996-07",98.72034,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1996-08",98.81194,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1996-09",98.91462,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1996-10",99.00635,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1996-11",99.07599,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1996-12",99.19421,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1997-01",99.37417,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1997-02",99.52293,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1997-03",99.645,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1997-04",99.77481,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1997-05",99.94764,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1997-06",100.1511,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1997-07",100.3498,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1997-08",100.5144,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1997-09",100.655,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1997-10",100.7264,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1997-11",100.7781,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1997-12",100.8476,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1998-01",100.9093,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1998-02",100.9556,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1998-03",100.9934,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1998-04",100.9745,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1998-05",100.9324,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1998-06",100.8845,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1998-07",100.7587,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1998-08",100.5449,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1998-09",100.2476,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1998-10",99.93635,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1998-11",99.72946,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1998-12",99.58262,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1999-01",99.4608,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1999-02",99.39219,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1999-03",99.36929,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1999-04",99.39423,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1999-05",99.46688,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1999-06",99.58312,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1999-07",99.7319,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1999-08",99.91837,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1999-09",100.1314,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1999-10",100.3428,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1999-11",100.5268,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","1999-12",100.6697,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2000-01",100.8057,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2000-02",100.9796,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2000-03",101.1451,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2000-04",101.2696,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2000-05",101.3551,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2000-06",101.3713,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2000-07",101.3562,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2000-08",101.3533,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2000-09",101.3456,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2000-10",101.3165,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2000-11",101.2573,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2000-12",101.1502,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2001-01",100.9926,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2001-02",100.7762,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2001-03",100.5166,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2001-04",100.2728,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2001-05",100.0809,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2001-06",99.88446,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2001-07",99.68008,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2001-08",99.42314,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2001-09",99.10451,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2001-10",98.86805,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2001-11",98.79479,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2001-12",98.88383,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2002-01",99.03261,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2002-02",99.22674,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2002-03",99.40282,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2002-04",99.53316,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2002-05",99.6007,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2002-06",99.56163,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2002-07",99.49863,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2002-08",99.49723,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2002-09",99.55782,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2002-10",99.597,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2002-11",99.5962,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2002-12",99.56242,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2003-01",99.54066,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2003-02",99.4967,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2003-03",99.40856,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2003-04",99.33366,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2003-05",99.25301,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2003-06",99.21579,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2003-07",99.26902,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2003-08",99.43665,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2003-09",99.63146,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2003-10",99.8012,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2003-11",99.89633,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2003-12",99.89783,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2004-01",99.90798,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2004-02",99.9397,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2004-03",100.0226,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2004-04",100.148,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2004-05",100.2442,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2004-06",100.3064,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2004-07",100.336,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2004-08",100.3588,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2004-09",100.3963,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2004-10",100.4075,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2004-11",100.3562,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2004-12",100.2808,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2005-01",100.1836,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2005-02",100.0472,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2005-03",99.89784,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2005-04",99.76658,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2005-05",99.68826,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2005-06",99.70474,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2005-07",99.79224,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2005-08",99.89127,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2005-09",99.99347,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2005-10",100.0774,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2005-11",100.1341,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2005-12",100.2228,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2006-01",100.3557,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2006-02",100.5257,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2006-03",100.7131,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2006-04",100.8897,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2006-05",101.017,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2006-06",101.1141,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2006-07",101.1649,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2006-08",101.1953,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2006-09",101.2576,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2006-10",101.3184,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2006-11",101.3707,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2006-12",101.4077,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2007-01",101.4293,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2007-02",101.4624,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2007-03",101.5046,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2007-04",101.5266,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2007-05",101.5219,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2007-06",101.4859,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2007-07",101.4079,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2007-08",101.3081,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2007-09",101.1986,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2007-10",101.114,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2007-11",101.0696,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2007-12",101.0071,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2008-01",100.9311,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2008-02",100.8444,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2008-03",100.7543,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2008-04",100.6194,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2008-05",100.4637,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2008-06",100.2666,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2008-07",100.0266,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2008-08",99.71355,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2008-09",99.24202,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2008-10",98.56338,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2008-11",97.78882,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2008-12",97.12447,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2009-01",96.71646,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2009-02",96.444,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2009-03",96.3389,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2009-04",96.42824,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2009-05",96.61868,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2009-06",96.86275,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2009-07",97.15432,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2009-08",97.48195,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2009-09",97.79299,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2009-10",98.10743,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2009-11",98.40432,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2009-12",98.69081,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2010-01",98.96078,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2010-02",99.22206,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2010-03",99.49373,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2010-04",99.74226,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2010-05",99.9352,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2010-06",100.0947,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.244,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.3758,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.5235,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.7225,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2010-11",100.9555,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2010-12",101.1972,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2011-01",101.3676,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2011-02",101.4502,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2011-03",101.4378,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2011-04",101.3313,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2011-05",101.1522,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.9328,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2011-07",100.651,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2011-08",100.3457,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2011-09",100.0963,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.96756,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.93423,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.96286,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.99886,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.99593,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2012-03",99.89164,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2012-04",99.71497,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2012-05",99.50467,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2012-06",99.3117,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2012-07",99.13067,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2012-08",98.98825,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2012-09",98.89185,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2012-10",98.85585,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2012-11",98.96313,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2012-12",99.09906,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2013-01",99.20428,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2013-02",99.27828,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2013-03",99.2625,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2013-04",99.22198,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2013-05",99.25652,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2013-06",99.36697,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2013-07",99.52525,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2013-08",99.72656,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2013-09",99.924,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.0945,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2013-11",100.2274,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2013-12",100.3045,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2014-01",100.3423,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2014-02",100.3605,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2014-03",100.3678,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2014-04",100.3554,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.3244,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.2751,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.2379,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.1835,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.1525,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2014-10",100.159,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2014-11",100.1751,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2014-12",100.1712,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2015-01",100.1924,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2015-02",100.2461,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2015-03",100.3281,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2015-04",100.3795,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2015-05",100.4029,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2015-06",100.4109,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2015-07",100.4138,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2015-08",100.4125,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2015-09",100.4296,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2015-10",100.43,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2015-11",100.4081,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2015-12",100.3873,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2016-01",100.3375,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2016-02",100.2772,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2016-03",100.2534,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2016-04",100.2628,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2016-05",100.287,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2016-06",100.3182,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2016-07",100.3346,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2016-08",100.3624,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2016-09",100.4479,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2016-10",100.5363,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2016-11",100.6076,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2016-12",100.692,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2017-01",100.7646,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2017-02",100.8229,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2017-03",100.8726,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2017-04",100.9623,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2017-05",101.0756,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2017-06",101.1923,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2017-07",101.2919,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2017-08",101.387,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2017-09",101.506,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2017-10",101.6203,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2017-11",101.7004,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2017-12",101.7403,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2018-01",101.7245,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2018-02",101.6455,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2018-03",101.5553,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2018-04",101.5157,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2018-05",101.4803,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2018-06",101.4377,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2018-07",101.3666,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2018-08",101.3008,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2018-09",101.2263,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2018-10",101.1357,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2018-11",101.0324,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2018-12",100.871,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2019-01",100.6831,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","1998-07",98.90601,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","1998-08",99.0407,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","1998-09",99.17407,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","1998-10",99.30261,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","1998-11",99.42107,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","1998-12",99.52773,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","1999-01",99.62065,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","1999-02",99.7057,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","1999-03",99.81836,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","1999-04",100.0151,
